"Абрикосовый","#FBCEB1"
"Абрикосовый Крайола","#FDD9B5"
"Агатовый серый","#B5B8B1"
"Аквамариновый","#7FFFD4"
"Аквамариновый Крайола","#78DBE2"
"Ализариновый красный","#E32636"
"Алый","#FF2400"
"Амарантово-пурпурный","#AB274F"
"Амарантово-розовый","#F19CBB"
"Амарантовый","#E52B50"
"Амарантовый глубоко-пурпурный","#9F2B68"
"Амарантовый маджента","#ED3CCA"
"Амарантовый светло-вишневый","#CD2682"
"Американский розовый","#FF033E"
"Аметистовый","#9966CC"
"Античная латунь","#CD9575"
"Антрацитово-серый","#293133"
"Антрацитовый","#464451"
"Арлекин","#44944A"
"Аспидно-серый","#2F4F4F"
"Аспидно-синий","#6A5ACD"
"Бабушкины яблоки","#A8E4A0"
"Базальтово-серый","#4E5754"
"Баклажанный Крайола","#614051"
"Баклажановый","#990066"
"Баклажановый Крайола","#6E5160"
"Бананомания","#FAE7B5"
"Барвинок, перванш","#CCCCFF"
"Барвинок Крайола","#C5D0E6"
"Бедра испуганной нимфы","#FAEEDD"
"Бежево-коричневый","#79553D"
"Бежево-красный","#C1876B"
"Бежево-серый","#6D6552"
"Бежевый","#F5F5DC"
"Бело-алюминиевый","#A5A5A5"
"Бело-зеленый","#BDECB6"
"Белоснежный","#FFFAFA"
"Белый","#FFFFFF"
"Белый антик","#FAEBD7"
"Белый навахо","#FFDEAD"
"Берлинская лазурь","#003153"
"Бирюзово-голубой Крайола","#77DDE7"
"Бирюзово-зеленый","#1E5945"
"Бирюзово-синий","#3F888F"
"Бирюзовый","#30D5C8"
"Бисквитный","#FFE4C4"
"Бисмарк-фуриозо","#A5260A"
"Бистр","#3D2B1F"
"Бледно-васильковый","#ABCDEF"
"Бледно-желтый","#FFDB8B"
"Бледно-зелено-серый","#8D917A"
"Бледно-зеленый","#89AC76"
"Бледно-золотистый","#EEE8AA"
"Бледно-карминный","#B03F35"
"Бледно-каштановый","#DDADAF"
"Бледно-коричневый","#755C48"
"Бледно-песочный","#DABDAB"
"Бледно-пурпурный","#F984E5"
"Бледно-розоватый","#FFCBDB"
"Бледно-розовый","#FADADD"
"Бледно-синий","#AFEEEE"
"Бледно-фиолетовый","#957B8D"
"Бледный весенний бутон","#ECEBBD"
"Бледный желто-зеленый","#F0D698"
"Бледный желто-розовый","#FFC8A8"
"Бледный зеленовато-желтый","#FFDF84"
"Бледный зеленый","#98FB98"
"Бледный красно-пурпурный","#AC7580"
"Бледный оранжево-желтый","#FFCA86"
"Бледный пурпурно-розовый","#FDBDBA"
"Бледный пурпурно-синий","#8A7F8E"
"Бледный серо-коричневый","#BC987E"
"Бледный синий","#919192"
"Бледный фиолетово-красный","#D87093"
"Блестящий желто-зеленый","#CED23A"
"Блестящий желтовато-зеленый","#8CCB5E"
"Блестящий желтый","#FFCF40"
"Блестящий зеленовато-желтый","#FFDC33"
"Блестящий зеленовато-синий","#2A8D9C"
"Блестящий зеленый","#47A76A"
"Блестящий оранжевый","#FFB841"
"Блестящий пурпурно-розовый","#FF97BB"
"Блестящий пурпурно-синий","#62639B"
"Блестящий пурпурный","#DD80CC"
"Блестящий синевато-зеленый","#009B76"
"Блестящий синий","#4285B4"
"Блестящий фиолетовый","#755D9A"
"Блошиный (Красновато-коричневый)","#755A57"
"Бобровый","#9F8170"
"Болгарский розовый","#480607"
"Болотный","#ACB78E"
"Бордо (Красно-бордовый)","#B00000"
"Бордово-фиолетовый","#641C34"
"Бордовый","#9B2D30"
"Бороды Абдель-Керима","#D5D5D5"
"Брезентово-серый","#4C514A"
"Бриллиантово-синий","#3E5F8A"
"Бриллиантовый оранжево-желтый","#FFB02E"
"Бронзовый","#CD7F32"
"Бургундский","#900020"
"Бурый","#45161C"
"Бутылочно-зеленый","#343B29"
"Ванильный","#D5713F"
"Васильковый","#6495ED"
"Васильковый Крайола","#9ACEEB"
"Вердепешевый","#DAD871"
"Вердепомовый","#34C924"
"Вересково-фиолетовый","#DE4C8A"
"Весенне-зеленый (Зеленая весна)","#00FF7F"
"Весенне-зеленый Крайола","#ECEABE"
"Весенний бутон","#A7FC00"
"Византийский","#BD33A4"
"Византия","#702963"
"Винно-красный","#5E2129"
"Винтовочный зеленый","#414833"
"Вишневый (Вишня)","#911E42"
"В меру оливково-коричневый","#64400F"
"Водная синь","#256D7B"
"Воды пляжа Бонди","#0095B6"
"Восход солнца","#FFCF48"
"Галечный серый","#B8B799"
"Гейнсборо","#DCDCDC"
"Гелиотроп (Гелиотроповый)","#DF73FF"
"Георгиново-желтый","#F3A505"
"Глиняный коричневый","#734222"
"Глициния (Глициниевый)","#C9A0DC"
"Глициния Крайола","#CDA4DE"
"Глубокая фуксия Крайола","#C154C1"
"Глубокий желто-коричневый","#593315"
"Глубокий желто-розовый","#F64A46"
"Глубокий желтовато-зеленый","#00541F"
"Глубокий желтый","#B57900"
"Глубокий желтый зеленый","#425E17"
"Глубокий зеленовато-желтый","#9F8200"
"Глубокий зеленый","#004524"
"Глубокий карминно-розовый","#EF3038"
"Глубокий карминный","#A9203E"
"Глубокий коралловый","#FF4040"
"Глубокий коричневый","#4D220E"
"Глубокий красно-коричневый","#490005"
"Глубокий красно-оранжевый","#A91D11"
"Глубокий красно-пурпурный","#641349"
"Глубокий красный","#7B001C"
"Глубокий оливково-зеленый","#142300"
"Глубокий оранжево-желтый","#D76E00"
"Глубокий оранжевый","#C34D0A"
"Глубокий пурпурно-красный","#6F0035"
"Глубокий пурпурно-розовый","#EB5284"
"Глубокий пурпурно-синий","#1A153F"
"Глубокий пурпурный","#531A50"
"Глубокий розовый","#FF1493"
"Глубокий синевато-зеленый","#00382B"
"Глубокий синий","#002F55"
"Глубокий фиолетово-черный","#240935"
"Глубокий фиолетовый","#423189"
"Голубино-синий","#606E8C"
"Голубой","#42AAFF"
"Голубой (Морозное небо)","#00BFFF"
"Голубой колокольчик Крайола","#A2A2D0"
"Голубой Крайола","#80DAEB"
"Горечавково-синий","#0E294B"
"Горный луг","#30BA8F"
"Городское небо (Пасмурно-небесный)","#87CEEB"
"Горчичный","#FFDB58"
"Горько-сладкий","#FD7C6E"
"Гранатовый","#F34723"
"Гранитовый серый (Гранитный)","#2F353B"
"Графитно-черный","#1C1C1C"
"Графитовый серый","#474A51"
"Гридеперлевый","#C7D0CC"
"Грузинский розовый","#D71868"
"Грушево-зеленый","#D1E231"
"Грушевый","#EFD334"
"Гуммигут","#E49B0F"
"Гусеница","#B2EC5D"
"Дартмутский зеленый","#00693E"
"Джазовый джем","#CA3767"
"Джинсовый синий","#1560BD"
"Дикая клубника Крайола","#FF43A4"
"Дикий арбуз Крайола","#FC6C85"
"Дикий синий Крайола","#A2ADD0"
"Дымчато-белый","#F5F5F5"
"Дынно-желтый","#F4A900"
"Дыня Крайола","#FDBCB4"
"Железно-серый","#434B4D"
"Желтая сера","#EDFF21"
"Желтая слоновая кость","#E1CC4F"
"Желто-зеленый","#9ACD32"
"Желто-зеленый Крайола","#C5E384"
"Желто-золотой","#CDA434"
"Желто-оливковый","#47402E"
"Желто-оранжевый","#ED760E"
"Желто-оранжевый Крайола","#FFAE42"
"Желто-персиковый","#FADFAD"
"Желто-розовый","#FFE4B2"
"Желто-серый","#8F8B66"
"Желтовато-белый","#FFE2B7"
"Желтовато-серый","#CAA885"
"Желтый","#FFFF00"
"Желтый карри","#9D9101"
"Желтый Крайола","#FCE883"
"Желтый ракитник","#D6AE01"
"Жемчужно-белый","#EAE6CA"
"Жженый апельсин (Выгоревший оранжевый)","#CC5500"
"Жимолость","#CB6586"
"Защитно-синий","#1E90FF"
"Защитный хаки (Камуфляжный)","#78866B"
"Звезды в шоке","#FF47CA"
"Зеленая лужайка","#7CFC00"
"Зеленая сосна","#01796F"
"Зеленая сосна Крайола","#158078"
"Зелено-бежевый","#BEBD7F"
"Зелено-желтый","#ADFF2F"
"Зелено-желтый Крайола","#F0E891"
"Зелено-коричневый","#826C34"
"Зелено-лаймовый","#BFFF00"
"Зелено-серый","#4D5645"
"Зелено-синий","#1F3438"
"Зелено-синий Крайола","#1164B4"
"Зеленовато-белый","#F5E6CB"
"Зеленовато-серый","#7A7666"
"Зеленовато-черный","#181513"
"Зеленоватый мокрый асфальт","#4E5452"
"Зеленое море","#2E8B57"
"Зеленые джунгли Крайола","#3BB08F"
"Зеленые джунгли Крайола 90-го года","#29AB87"
"Зеленый","#008000"
"Зеленый Крайола","#1CAC78"
"Зеленый лишайник, мох (Цвет зеленого мха)","#ADDFAD"
"Зеленый Мичиганского университета","#006633"
"Зеленый мох","#2F4538"
"Зеленый орел","#004953"
"Зеленый папоротник","#4F7942"
"Зеленый трилистник","#009A63"
"Зеленый чай","#D0F0C0"
"Золотарник Крайола","#FCD975"
"Золотисто-березовый","#DAA520"
"Золотисто-каштановый","#712F26"
"Золотой (Золотистый)","#FFD700"
"Золотой Крайола","#E7C697"
"Ивово-коричневый","#321414"
"Известковая глина","#79443B"
"Изумруд","#009B77"
"Изумрудно-зеленый","#287233"
"Изумрудный","#50C878"
"Индиго","#4B0082"
"Индиго Крайола","#5D76CB"
"Индийский зеленый","#138808"
"Индийский красный, каштановый","#CD5C5C"
"Ирландский зеленый","#4CBB17"
"Июньский бутон","#BDDA57"
"Кадетский синий","#5F9EA0"
"Кадетский синий Крайола","#B0B7C6"
"Камелопардовый","#A25F2A"
"Каменно-серый","#8B8C7A"
"Канареечный (Ярко-желтый)","#FFFF99"
"Капри синий","#1B5583"
"Кардинал","#C41E3A"
"Карибский зеленый","#1CD3A2"
"Кармин","#960018"
"Карминно-красный","#A2231D"
"Карминно-розовый","#EB4C42"
"Карминово-красный","#FF0033"
"Каштаново-коричневый","#633A34"
"Каштановый Крайола","#BC5D58"
"Кварцевый","#99958C"
"Кварцевый серый","#6C6960"
"Киноварь","#FF4D00"
"Кирпично-красный","#CB4154"
"Кирпичный","#884535"
"Китайский красный (Киноварь)","#E34234"
"Кленовый зеленый","#507D2A"
"Клубнично-красный","#D53032"
"Кобальтово-синий","#1E213D"
"Кобальт синий (Кобальтовый)","#0047AB"
"Кожа буйвола (Палевый)","#F0DC82"
"Кожура апельсина","#FFA000"
"Кораллово-красный","#B32821"
"Коралловый","#FF7F50"
"Кордованский","#893F45"
"Коричневато-оранжевый","#B15124"
"Коричневато-розовый","#CD9A7B"
"Коричневато-серый","#503D33"
"Коричневато-черный","#140F0B"
"Коричнево-бежевый","#8A6642"
"Коричнево-бордовый","#A52A2A"
"Коричнево-желтый цвета увядших листьев","#C19A6B"
"Коричнево-зеленый","#39352A"
"Коричнево-красный","#781F19"
"Коричнево-малиновый","#800000"
"Коричнево-малиновый Крайола","#C8385A"
"Коричнево-оливковый","#25221B"
"Коричневый","#964B00"
"Коричневый Крайола","#B4674D"
"Коричневый серый","#464531"
"Коричневый цвета кожанного седла для лошади","#8B4513"
"Коричный","#7B3F00"
"Королевская фуксия","#CA2C92"
"Королевский пурпурный Крайола","#7851A9"
"Королевский синий","#4169E1"
"Космические сливки","#FFF8E7"
"Космос","#414A4C"
"Кофейный","#442D25"
"Крайоловый Абрикос","#FDD5B1"
"Красно-буро-оранжевый","#CD5700"
"Красно-желто-коричневый","#80461B"
"Красно-коричневый","#592321"
"Красно-оранжевый","#C93C20"
"Красно-оранжевый Крайола","#FF5349"
"Красно-сиреневый","#6D3F5B"
"Красно-фиолетовый","#922B3E"
"Красно-фиолетовый Крайола","#C0448F"
"Красновато-серый","#8B6C62"
"Красновато-черный","#1E1112"
"Красное дерево","#C04000"
"Красное дерево Крайола","#CD4A4C"
"Красный","#FF0000"
"Красный Крайола","#EE204D"
"Красный песок","#F4A460"
"Кремово-желтый","#FFFDD0"
"Кремовый","#FDF4E3"
"Кремовый хаки","#C3B091"
"Кричащий зеленый","#76FF7A"
"Крутой розовый Крайола","#FB607F"
"Кукурузно-желтый","#E4A010"
"Кукурузный","#FBEC5D"
"Лаванда (Лавандовый)","#E6E6FA"
"Лавандовый Крайола","#FCB4D5"
"Лавандовый розовый","#FBA0E3"
"Лазерный лимон","#FEFE22"
"Лазурно-серый (Зеленовато-синий)","#007BA7"
"Лазурно-синий","#025669"
"Лазурный, Азур","#007FFF"
"Лазурный Крайола","#1DACD6"
"Лайм","#00FF00"
"Лаймово-зеленый","#32CD32"
"Ламантин","#979AAA"
"Латунный","#B5A642"
"Лесной волк","#DBD7D2"
"Лесной зеленый","#228B22"
"Ливерный","#534B4F"
"Лиловый","#DB7093"
"Лимонно-желтый","#C7B446"
"Лимонно-желтый Крайола","#FFF44F"
"Лимонно-кремовый","#FFFACD"
"Лимонный","#FDE910"
"Лиственно-зеленый","#2D572C"
"Лиственный зеленый Крайола","#6DAE81"
"Лососево-красный","#D95030"
"Лососево-оранжевый","#E55137"
"Лососевый","#FF8C69"
"Лососевый Крайола","#FF9BAA"
"Льняной","#FAF0E6"
"Люминесцентный красный","#F80000"
"Люминесцентный ярко-оранжевый","#FFA420"
"Лягушка в обмороке","#7B917B"
"Магическая мята","#AAF0D1"
"Магнолия","#F8F4FF"
"Маджента, Фуксия (Пурпурный)","#FF00FF"
"Маджента Крайола","#F664AF"
"Маисовый","#EDD19C"
"Майский зеленый","#4C9141"
"Макароны и сыр","#FFBD88"
"Малахитовый","#0BDA51"
"Малиново-красный","#C51D34"
"Малиново-розовый","#B3446C"
"Малиновый","#DC143C"
"Мальва (Розовато-лиловый)","#993366"
"Манго-танго","#FF8243"
"Мандариновое танго","#E1523D"
"Мандариновый","#FF8800"
"Маренго","#4C5866"
"Марсала","#AD655F"
"Махагон коричневый","#4C2F27"
"Медно-коричневый","#8E402A"
"Медно-розовый (Бледный розовато-лиловый)","#996666"
"Медный","#B87333"
"Медный Крайола","#DD9475"
"Медовая роса","#F0FFF0"
"Медово-желтый","#A98307"
"Медовый","#FEE5AC"
"Международный оранжевый (Сигнальный)","#FF4F00"
"Мертвенный индиго","#00416A"
"Миндаль Крайола","#EFDECD"
"Миртовый","#21421E"
"Мовеин (Анилиновый пурпур)","#EF0097"
"Модная фуксия","#F400A1"
"Мокасиновый","#FFE4B5"
"Мокрый тропический лес","#17806D"
"Морковный","#F36223"
"Морской зеленый","#54FF9F"
"Морской зеленый Крайола","#9FE2BF"
"Мурена","#1C6B72"
"Мусульманский зеленый","#009900"
"Мышино-серый","#646B63"
"Мята (Цвет зеленой мяты)","#98FF98"
"Мятно-бирюзовый","#497E76"
"Мятно-зеленый","#20603D"
"Мятно-кремовый","#F5FFFA"
"Мятный","#3EB489"
"Нарциссово-желтый","#DC9D00"
"Насыщенный желто-зеленый","#7F8F18"
"Насыщенный желто-коричневый","#95500C"
"Насыщенный желто-розовый","#FF7A5C"
"Насыщенный желтовато-зеленый","#478430"
"Насыщенный желтый","#E59E1F"
"Насыщенный зеленовато-желтый","#CCA817"
"Насыщенный зеленовато-синий","#00677E"
"Насыщенный зеленый","#006B3C"
"Насыщенный коричневый","#753313"
"Насыщенный красно-коричневый","#7F180D"
"Насыщенный красно-оранжевый","#FFB961"
"Насыщенный красно-пурпурный","#9A366B"
"Насыщенный красный","#BF2233"
"Насыщенный оливково-зеленый","#0A4500"
"Насыщенный оранжево-желтый","#FF8E0D"
"Насыщенный оранжевый","#EC7C26"
"Насыщенный пурпурно-красный","#B32851"
"Насыщенный пурпурно-розовый","#F6768E"
"Насыщенный пурпурно-синий","#474389"
"Насыщенный розовый","#FD7B7C"
"Насыщенный синевато-зеленый","#006D5B"
"Насыщенный синий","#00538A"
"Насыщенный фиолетовый","#53377A"
"Натуральная умбра","#734A12"
"Небесная лазурь","#F0FFFF"
"Небесно-синий","#2271B3"
"Небесный","#7FC7FF"
"Нежно-оливковый","#6B8E23"
"Незрелый желтый","#FFFF66"
"Неоново-морковный","#FFA343"
"Нефритовый","#00A86B"
"Ниагара","#9DB1CC"
"Ночной синий","#252850"
"Обычный весенний бутон","#C9DC87"
"Огненная сиенна Крайола","#EA7E5D"
"Огненно-красный","#AF2B1E"
"Огненный оранжевый","#FF7F49"
"Одуванчиковый","#FDDB6D"
"Океанская синь","#1D334A"
"Оксид красный","#642424"
"Олень коричневый","#59351F"
"Оливково-желтый","#999950"
"Оливково-зеленый","#424632"
"Оливково-зеленый Крайола","#BAB86C"
"Оливково-коричневый","#6F4F28"
"Оливково-черный","#121910"
"Оливковый","#808000"
"Оливковый серый","#4D4234"
"Опаловый зеленый","#015D52"
"Оперный розовато-лиловый","#B784A7"
"Оранжевая заря","#FD5E53"
"Оранжево-желтый Крайола","#F8D568"
"Оранжево-коричневый","#A65E2E"
"Оранжево-красный Крайола","#FF2B2B"
"Оранжево-персиковый","#FFCC99"
"Оранжево-розовый","#FF9966"
"Оранжевый","#FFA500"
"Оранжевый Крайола","#FF7538"
"Орехово-коричневый","#5B3A29"
"Ориент красный","#B32428"
"Орхидея","#DA70D6"
"Орхидея Крайола","#E6A8D7"
"Отборный желтый","#FFBA00"
"Отдаленно-синий","#49678D"
"Охотничий зеленый","#355E3B"
"Охра","#CC7722"
"Охра желтая","#AEA04B"
"Охра коричневая","#955F20"
"Очень бледно-пурпурный","#E6BBC1"
"Очень бледный зеленый","#D8DEBA"
"Очень бледный пурпурно-синий","#CBBAC5"
"Очень бледный синий","#C1CACA"
"Очень бледный фиолетовый","#D8B1BF"
"Очень глубокий желто-зеленый","#002800"
"Очень глубокий красно-пурпурный","#470736"
"Очень глубокий красный","#4F0014"
"Очень глубокий пурпурно-красный","#470027"
"Очень глубокий пурпурный","#320B35"
"Очень светло-пурпурный","#E3A9BE"
"Очень светлый желто-зеленый","#C6DF90"
"Очень светлый зеленовато-синий","#A3C6C0"
"Очень светлый зеленый","#98C793"
"Очень светлый пурпурно-синий","#BAACC7"
"Очень светлый синевато-зеленый","#A0D6B4"
"Очень светлый синий","#A6BDD7"
"Очень светлый фиолетовый","#EEBEF1"
"Очень темно-пурпурный","#230D21"
"Очень темный алый","#560319"
"Очень темный желто-зеленый","#132712"
"Очень темный зеленовато-синий","#022027"
"Очень темный зеленый","#16251C"
"Очень темный красно-пурпурный","#270A1F"
"Очень темный красный","#320A18"
"Очень темный оливковый","#362C12"
"Очень темный пурпурно-красный","#28071A"
"Очень темный синевато-зеленый","#001D18"
"Очень темный хаки","#4C3C18"
"Очищенный миндаль","#FFEBCD"
"Панг","#C7FCEC"
"Папоротник Крайола","#71BC78"
"Папоротниково-зеленый","#3D642D"
"Пастельно-бирюзовый","#7FB5B5"
"Пастельно-желтый","#EFA94A"
"Пастельно-зеленый","#77DD77"
"Пастельно-оранжевый","#FF7514"
"Пастельно-розовый","#FFD1DC"
"Пастельно-синий","#5D9B9B"
"Пастельно-фиолетовый","#A18594"
"Патиново-зеленый","#316650"
"Перекати-поле","#DEAA88"
"Перламутрово-бежевый","#6A5D4D"
