"Абрикосовый","#FBCEB1"
"Перламутрово-ежевичный","#6C6874"
"Перламутрово-зеленый","#1C542D"
"Перламутрово-золотой","#705335"
"Перламутрово-оранжевый","#C35831"
"Перламутрово-розовый","#B44C43"
"Перламутрово-рубиновый","#721422"
"Перламутрово-фиолетовый","#8673A1"
"Перламутровый горечавково-синий","#2A6478"
"Перламутровый медный","#763C28"
"Перламутровый мышино-серый","#898176"
"Перламутровый ночной","#102C54"
"Перламутровый опаловый","#193737"
"Перламутровый светло-серый","#9C9C9C"
"Перламутровый темно-серый","#828282"
"Персидский зеленый","#00A693"
"Персидский индиго","#32127A"
"Персидский красный","#CC3333"
"Персидский розовый","#FE28A2"
"Персидский синий","#6600FF"
"Персиковый","#FFE5B4"
"Персиковый Крайола","#FFCFAB"
"Перу","#CD853F"
"Песок пустыни","#EFCDB8"
"Песочно-желтый","#C6A664"
"Песочный","#FCDD76"
"Песочный серо-коричневый","#967117"
"Пигментный зеленый","#00A550"
"Пихтовый зеленый","#31372B"
"Пламенная маджента Крайола","#F8173E"
"Платиново-серый","#7F7679"
"Побег папайи","#FFEFD5"
"Полумрак Крайола","#8A795D"
"Полуночно-синий","#003366"
"Полуночный синий Крайола","#1A4876"
"Полуночный черный","#191970"
"Последний вздох Жако","#FF9218"
"Почти черный","#131313"
"Призрачно-белый","#F8F8FF"
"Пурпурная пицца","#FF00CC"
"Пурпурно-белый","#FADBC8"
"Пурпурно-красный","#75151E"
"Пурпурно-серый","#88706B"
"Пурпурно-синий","#20155E"
"Пурпурно-фиолетовый","#4A192C"
"Пурпурно-черный","#1B1116"
"Пурпурное горное величие","#9D81BA"
"Пурпурное сердце","#7442C8"
"Пурпурный","#800080"
"Пшеничный","#F5DEB3"
"Пылкий красно-оранжевый","#F75E25"
"Пылкий розовый","#FF7E93"
"Пыльно-серый","#7D7F7D"
"Пыльный голубой","#B0E0E6"
"Пюсовый","#CC8899"
"Радикальный красный","#FF496C"
"Рапсово-желтый","#F3DA0B"
"Резедово-зеленый","#587246"
"Ржаво-коричневый","#B7410E"
"Розовато-лиловый Крайола","#EF98AA"
"Розовато-серый","#C8A696"
"Розовая гвоздика","#FFAACC"
"Розовая долина","#AB4E52"
"Розовая фуксия","#FF77FF"
"Розово-золотой","#B76E79"
"Розово-коричневый","#BC8F8F"
"Розово-лавандовый","#FFF0F5"
"Розово-серо-коричневый","#905D5D"
"Розово-фиолетовый","#EE82EE"
"Розово-эбонитовый","#674846"
"Розовый","#FFC0CB"
"Розовый (Пощекочи меня)","#FC89AC"
"Розовый антик","#D36E70"
"Розовый кварц","#AA98A9"
"Розовый лес","#65000B"
"Розовый Маунтбэттена","#997A8D"
"Розовый поросенок","#FDDDE6"
"Розовый фламинго","#FC74FD"
"Розовый щербет","#F78FA7"
"Рубиново-красный","#9B111E"
"Румянец","#DE5D83"
"Рыжий","#D77D31"
"Салатовый","#99FF99"
"Сангина","#92000A"
"Сапфирово-синий","#1D1E33"
"Сапфировый","#082567"
"Светлая вишня","#DE3163"
"Светлая мальва (Светло-розовато-лиловый)","#DCD0FF"
"Светлая Сиена (Почти чистый оранжевый)","#E28B00"
"Светлая слива","#DDA0DD"
"Светлая слоновая кость","#E6D690"
"Светло-бирюзовый","#40E0D0"
"Светло-вишневый Крайола","#DD4492"
"Светло-голубой","#87CEFA"
"Светло-желтый","#FFFFE0"
"Светло-желтый золотистый","#FAFAD2"
"Светло-зеленый","#90EE90"
"Светло-золотистый","#FFEC8B"
"Светло-коралловый","#FFBCAD"
"Светло-коричневый","#987654"
"Светло-морковный","#ED9121"
"Светло-оливковый","#846A20"
"Светло-песочный","#FDEAA8"
"Светло-пурпурный","#BA7FA2"
"Светло-розовая фуксия","#F984EF"
"Светло-розовый","#FFB6C1"
"Светло-серебристый","#C9C0BB"
"Светло-серый","#BBBBBB"
"Светло-синий","#A6CAF0"
"Светло-тициановый","#D84B20"
"Светло-фиолетовый","#876C99"
"Светлое зеленое море","#20B2AA"
"Светлый аспидно-серый","#778899"
"Светлый глубокий желтый","#FFD35F"
"Светлый джинсовый","#2B6CC4"
"Светлый желто-зеленый","#DCD36A"
"Светлый желто-коричневый","#BB8B54"
"Светлый желто-розовый","#FFB28B"
"Светлый зеленовато-белый","#BAAF96"
"Светлый зеленовато-желтый","#FFDE5A"
"Светлый зеленовато-синий","#649A9E"
"Светлый карминово-розовый","#E66761"
"Светлый коричневато-серый","#8B6D5C"
"Светлый коричневый","#A86540"
"Светлый красно-коричневый","#AA6651"
"Светлый красно-пурпурный","#BB6C8A"
"Светлый малиново-красный","#E63244"
"Светлый оливково-коричневый","#945D0B"
"Светлый оливковый серый","#887359"
"Светлый оранжевый","#FFA161"
"Светлый пурпурно-розовый","#FFA8AF"
"Светлый пурпурно-серый","#C8A99E"
"Светлый пурпурно-синий","#837DA2"
"Светлый розово-лиловый","#EA899A"
"Светлый серо-желто-коричневый","#B48764"
"Светлый серо-коричневый","#946B54"
"Светлый серо-красно-коричневый","#966A57"
"Светлый серо-красный","#B17267"
"Светлый серо-оливковый","#8B734B"
"Светлый серо-пурпурно-красный","#B27070"
"Светлый серо-синий","#84C3BE"
"Светлый серый","#D7D7D7"
"Светлый сине-серый","#6C92AF"
"Светлый синевато-зеленый","#669E85"
"Светлый синевато-серый","#BEADA1"
"Светлый синий","#ADD8E6"
"Светлый стальной синий","#B0C4DE"
"Светлый телегрей","#D0D0D0"
"Светлый хаки","#F0E68C"
"Светлый циан","#E0FFFF"
"Селадон","#ACE1AF"
"Сепия (Каракатица)","#704214"
"Сепия коричневый","#382C1E"
"Сепия Крайола","#A5694F"
"Серая белка","#78858B"
"Серая спаржа","#465945"
"Серая умбра","#332F2C"
"Серебристо-серый","#8A9597"
"Серебряный","#C0C0C0"
"Серебряный Крайола","#CDC5C2"
"Серо-бежевый","#9E9764"
"Серобуромалиновый","#735184"
"Серовато-желто-зеленый","#90845B"
"Серовато-желто-коричневый","#785840"
"Серовато-желто-розовый","#D39B85"
"Серовато-желтый","#CEA262"
"Серовато-зеленовато-желтый","#C4A55F"
"Серовато-зеленый","#575E4E"
"Серовато-коричневый","#5A3D30"
"Серовато-красно-коричневый","#5E3830"
"Серовато-красно-оранжевый","#B85D43"
"Серовато-красно-пурпурный","#7D4D5D"
"Серовато-красный","#8C4743"
"Серовато-оливковый","#52442C"
"Серовато-оранжевый","#C2A894"
"Серовато-пурпурно-красный","#8C4852"
"Серовато-пурпурно-розовый","#CC9293"
"Серовато-пурпурно-синий","#413D51"
"Серовато-пурпурный","#72525C"
"Серовато-розовый","#CF9B8F"
"Серовато-синий","#4A545C"
"Серовато-фиолетовый","#46394B"
"Сероватый оливково-зеленый","#48442D"
"Серое окно","#9DA1AA"
"Серый","#808080"
"Серый бетон","#686C5E"
"Серый зеленый чай","#CADABA"
"Серый коричневый","#403A3A"
"Серый Крайола","#95918C"
"Серый мох","#6C7059"
"Серый нейтральный","#A0A0A4"
"Серый оливковый","#3E3B32"
"Серый синий","#26252D"
"Серый хаки","#6A5F31"
"Серый шелк","#CAC4B0"
"Серый шифер, аспидно-серый","#708090"
"Сигнальный желтый","#E5BE01"
"Сигнальный зеленый","#317F43"
"Сигнальный коричневый","#6C3B2A"
"Сигнальный красный","#A52019"
"Сигнальный оранжевый","#FF9900"
"Сигнальный серый","#969992"
"Сигнальный синий","#1E2460"
"Сигнальный фиолетовый","#924E7D"
"Сигнальный черный","#282828"
"Сиена","#A0522D"
"Сиена жженая","#E97451"
"Сизый","#79A0C1"
"Сине-зеленый","#1F3A3D"
"Сине-зеленый Крайола","#0D98BA"
"Сине-лиловый","#8A2BE2"
"Сине-серый Крайола","#6699CC"
"Сине-сиреневый","#6C4675"
"Сине-фиолетовый Крайола","#7366BD"
"Синевато-белый","#F9DFCF"
"Синевато-серый","#7D746D"
"Синевато-черный","#151719"
"Синий","#0000FF"
"Синий-синий иней","#AFDAFC"
"Синий Градуса","#007DFF"
"Синий Клейна","#3A75C4"
"Синий Крайола","#1F75FE"
"Синий серый","#474B4E"
"Синий цвета яиц странствующего дрозда","#1FCECB"
"Синий чирок","#18A7B5"
"Синий экран смерти","#122FAA"
"Синяя лазурь (Лазурно-голубой)","#2A52BE"
"Синяя пыль","#003399"
"Синяя сталь","#4682B4"
"Синяя Элис","#F0F8FF"
"Сиреневый","#C8A2C8"
"Сияющая орхидея","#B565A7"
"Скандальный оранжевый","#FF6E4A"
"Скарлет","#FC2847"
"Сладкая вата","#FFBCD9"
"Сланцево-серый","#434750"
"Сливовый","#660066"
"Сливовый Крайола","#8E4585"
"Сливочно-кремовый","#F2DDC6"
"Сливочный","#F2E8C9"
"Слоновая кость","#FFFFF0"
"Снежно-синий","#ACE5EE"
"Солнечно-желтый","#F39F18"
"Сомон","#EFAF8C"
"Сосновый зеленый","#2C5545"
"Сочный каштановый Крайола","#B94E48"
"Спаржа","#7BA05B"
"Спаржа Крайола","#87A96B"
"Средний карминный","#AF4035"
"Средний персидский синий","#0067A5"
"Средний пурпурный","#9370D8"
"Средний серый","#817066"
"Стальной синий","#231A24"
"Старинный розовый","#C08081"
"Старое золото","#CFB53B"
"Старое кружево","#FDF5E6"
"Старый лен","#EEDC82"
"Сырая охра","#D68A59"
"Сырая умбра","#714B23"
"Телегрей","#909090"
"Телемагента","#CF3476"
"Темная Византия","#5D3954"
"Темная орхидея","#9932CC"
"Темно-алый","#CB2821"
"Темно-бирюзовый","#116062"
"Темно-голубой","#3B83BD"
"Темно-грушевый","#D8A903"
"Темно-желтый","#B07D2B"
"Темно-зеленый","#013220"
"Темно-каштановый","#986960"
"Темно-коралловый","#CD5B45"
"Темно-коричневый","#654321"
"Темно-красный","#8B0000"
"Темно-лазурный","#08457E"
"Темно-лососевый","#E9967A"
"Темно-мандариновый","#FFA812"
"Темно-оливковый","#556832"
"Темно-оранжевый","#FF8C00"
"Темно-персиковый","#FFDAB9"
"Темно-пурпурный","#472A3F"
"Темно-розовый","#E75480"
"Темно-серая мальва (Розовато-лилово-серый)","#915F6D"
"Темно-серо-коричневый","#483C32"
"Темно-серый","#49423D"
"Темно-синий","#002137"
"Темно-синий (Цвет формы морских офицеров)","#000080"
"Темно-синий Крайола","#1974D2"
"Темно-фиолетовый","#9400D3"
"Темное зеленое море","#8FBC8F"
"Темный аспидно-синий","#483D8B"
"Темный весенне-зеленый","#177245"
"Темный желто-зеленый","#57A639"
"Темный желто-коричневый","#918151"
"Темный желто-розовый","#CC6C5C"
"Темный желтовато-зеленый","#304B26"
"Темный желтовато-коричневый","#3F2512"
"Темный зеленовато-желто-зеленый","#313830"
"Темный зеленовато-желтый","#9B8127"
"Темный зеленовато-серый","#45433B"
"Темный зеленовато-синий","#003841"
"Темный зеленый","#203A27"
"Темный зеленый чай","#BADBAD"
"Темный золотарник (Темно-золотой)","#B8860B"
"Темный индиго","#310062"
"Темный Коричневый","#35170C"
"Темный красно-коричневый","#321011"
"Темный красно-оранжевый","#9B2F1F"
"Темный красно-пурпурный","#4F273A"
"Темный красно-серый","#523C36"
"Темный красный","#681C23"
"Темный маджента","#8B008B"
"Темный мандарин","#EA7500"
"Темный оливково-зеленый","#232C16"
"Темный оливково-коричневый","#302112"
"Темный оранжево-желтый","#C37629"
"Темный пастельно-зеленый","#03C03C"
"Темный пурпурно-красный","#5B1E31"
"Темный пурпурно-розовый","#C76574"
"Темный пурпурно-серый","#564042"
"Темный пурпурно-синий","#1A162A"
"Темный пурпурно-фиолетовый","#660099"
"Темный розовый","#C76864"
"Темный серо-желтый","#A47C45"
"Темный серо-коричневый","#32221A"
"Темный серо-красно-коричневый","#371F1C"
"Темный серо-красный","#482A2A"
"Темный серо-оливково-зеленый","#27261A"
"Темный серо-оливковый","#2B2517"
"Темный серо-синий","#2C3337"
"Темный синевато-зеленый","#013A33"
"Темный синевато-черный","#464544"
"Темный телегрей","#82898F"
"Темный терракотовый","#4E3B31"
"Темный ультрамариновый","#00008B"
"Темный хаки","#BDB76B"
"Темный циан","#008B8B"
"Темный черновато-пурпурный","#452D35"
"Темный янтарь","#FF7E00"
"Терракота","#CC4E5C"
"Терракотовый","#904D30"
"Тиффани","#0ABAB5"
"Тихоокеанский синий","#1CA9C9"
"Тициановый","#D53E07"
"Томатно-красный","#A12312"
"Томатный","#FF6347"
"Травяной","#5DA130"
"Травяной (Очень темный лимонный зеленый)","#006400"
"Травяной зеленый","#35682D"
"Транспортно-желтый","#FAD201"
"Транспортный зеленый","#308446"
"Транспортный красный","#CC0605"
"Транспортный оранжевый","#F54021"
"Транспортный пурпурный","#A03472"
"Транспортный серый","#8D948D"
"Транспортный синий","#063971"
"Транспортный черный","#1E1E1E"
"Трилистник Крайола","#45CEA2"
"Тростниково-зеленый","#6C7156"
"Турецкий розовый","#B57281"
"Тускло-амарантово-розовый","#DDBEC3"
"Тускло-розовый","#FFE4E1"
"Тусклый мандарин","#F28500"
"Тусклый пурпурный","#AE848B"
"Тусклый серый","#696969"
"Тыква (Тыквенный)","#FF7518"
"Ультрамариново-синий","#20214F"
"Ультрамариновый","#120A8F"
"Умбра жженая","#8A3324"
"Умеренно-бирюзовый","#48D1CC"
"Умеренно-зеленое море","#3CB371"
"Умеренно-оливковый","#5E490F"
"Умеренно-темный пурпурный","#803E75"
"Умеренно зеленый","#C0DCC0"
"Умеренный аквамариновый","#66CDAA"
"Умеренный аспидно-синий","#7B68EE"
"Умеренный весенний зеленый","#00FA9A"
"Умеренный желто-зеленый","#8B8940"
"Умеренный желто-коричневый","#7D512D"
"Умеренный желто-розовый","#EE9374"
"Умеренный желтовато-зеленый","#657F4B"
"Умеренный желтый","#D79D41"
"Умеренный зеленовато-желтый","#C4A43D"
"Умеренный зеленовато-синий","#30626B"
"Умеренный зеленый","#386646"
"Умеренный коричневый","#673923"
"Умеренный красно-оранжевый","#D35339"
"Умеренный красно-пурпурный","#8C4566"
"Умеренный красный","#AB343A"
"Умеренный оливково-зеленый","#434B1B"
"Умеренный оранжево-желтый","#F7943C"
"Умеренный оранжевый","#E8793E"
"Умеренный пурпурно-красный","#A73853"
"Умеренный пурпурно-розовый","#E28090"
"Умеренный пурпурно-синий","#423C63"
"Умеренный пурпурный","#7F4870"
"Умеренный розовый","#EE9086"
"Умеренный серо-коричневый","#674C47"
"Умеренный синевато-зеленый","#2F6556"
"Умеренный синий","#395778"
"Умеренный фиолетово-красный","#C71585"
"Умеренный фиолетовый","#543964"
"Умеренный цвет орхидеи","#BA55D3"
"Фалунский красный","#801818"
"Фанданго","#B55489"
"Фельдграу","#4D5D53"
"Фиалковый","#EA8DF7"
"Фиолетово-баклажанный","#991199"
"Фиолетово-красный Крайола","#F75394"
"Фиолетово-сизый","#8000FF"
"Фиолетово-синий","#354D73"
"Фиолетово-синий Крайола","#324AB2"
"Фиолетовый","#8B00FF"
"Фиолетовый Крайола (Пурпурный)","#926EAE"
"Фисташковый","#BEF574"
"Французский розовый","#F64A8A"
"Фталоцианиновый зеленый","#123524"
"Фузи-вузи","#CC6666"
"Фуксия (Фуксин)","#F754E1"
"Фуксия Крайола","#C364C5"
"Хаки","#806B2A"
"Хромовый зеленый","#2E3A23"
"Цвет блошиного брюшка","#4E1609"
"Цвет ВКонтакте","#4D7198"
"Цвет влюбленной жабы","#3CAA3C"
"Цвет детской неожиданности","#F7F21A"
"Цвет елки","#2A5C03"
"Цвет желтого школьного автобуса","#FFD800"
"Цвет загара (Желто-коричневый)","#D2B48C"
"Цвет загара Крайола","#FAA76C"
"Цвет Красного моря","#1F4037"
"Цвет маленького мандарина","#FFA474"
"Цвет медвежьего ушка","#834D18"
"Цвет мокрого асфальта","#505050"
"Цвет морской волны (Аква)","#008CF0"
"Цвет морской раковины (Морская пена)","#FFF5EE"
"Цвет окраски птицы чирок (Сине-зеленый)","#008080"
"Цветочный белый","#FFFAF0"
"Цвет пергидрольной блондинки","#EEE6A3"
"Цвет пожарной машины","#CE2029"
"Цвет слоновой кости (Айвори)","#FFFDDF"
"Цвет суеты","#E3256B"
"Цвет Твиттера","#1FAEE9"
"Цвет Фейсбука","#3B5998"
"Цвет Хабрахабра","#78A2B7"
"Цвет Черного моря","#1A4780"
"Цвет шампанского","#FCFCEE"
"Цвет шелковистых нитевидных пестиков початков неспелой кукурузы","#FFF8DC"
"Цвет яйца дрозда","#00CCCC"
"Цвет Яндекса","#FFCC00"
"Цементно-серый (Цементный)","#7D8471"
"Циан, Цвет морской волны","#00FFFF"
"Цинково-желтый","#F8F32B"
"Циннвальдит","#EBC2AF"
"Циннвальдитово-розовый","#FFCBBB"
"Черно-зеленый","#343E40"
"Черно-коричневый","#212121"
"Черно-красный","#412227"
"Черно-оливковый","#3B3C36"
"Черно-серый","#23282B"
"Черно-синий","#18171C"
"Черновато-зеленый","#141613"
"Черновато-красный","#1F0E11"
"Черновато-пурпурный","#1D1018"
"Черновато-синий","#161A1E"
"Черный","#000000"
"Черный янтарь","#0A0A0A"
"Чертополох","#D8BFD8"
"Чертополох Крайола","#EBC7DF"
"Шамуа","#A08040"
"Шапка Деда Мороза","#CA3A27"
"Шапка Санта-Клауса","#ED4830"
"Шартрез, Ядовито-зеленый","#7FFF00"
"Шафраново-желтый","#F5D033"
"Шафрановый","#F4C430"
"Шелковица Крайола","#C54B8C"
"Шокирующий розовый Крайола","#FB7EFD"
"Шоколадно-коричневый","#45322E"
"Шоколадный","#D2691E"
"Экрю","#CDB891"
"Экстравагантный розовый Крайола","#FF33CC"
"Электрик","#7DF9FF"
"Электрик лайм (Лаймовый)","#CCFF00"
"Электрик лайм Крайола","#CEFF1D"
"Ядовито-зеленый","#40826D"
"Янтарный","#FFBF00"
"Яркий желто-зеленый","#93AA00"
"Яркий желто-розовый","#FF845C"
"Яркий зеленовато-желтый","#F4C800"
"Яркий зеленый","#007D34"
"Яркий красно-оранжевый","#F13A13"
"Яркий красно-пурпурный","#7E0059"
"Яркий красный","#C10020"
"Яркий оранжево-желтый","#FF8E00"
"Яркий оранжевый","#FF6800"
"Яркий пурпурно-красный","#D5265B"
"Яркий пурпурный","#943391"
"Яркий синевато-зеленый","#00836E"
"Яркий фиолетовый Крайола","#8F509D"
"Ярко-бирюзовый","#08E8DE"
"Ярко-желтый","#FFB300"
"Ярко-зеленый","#66FF00"
"Ярко-мандариновый","#FFA089"
"Ярко-розовый","#FC0FC0"
"Ярко-синий","#007CAD"
"Ярко-сиреневый","#E0B0FF"
"Ярко-фиолетовый","#CD00CD"
